report,report_field,eeu_name
iesve,Heating Fossil Fuel,Heating_NaturalGas
iesve,Heating Electricity,Heating_Electricity
iesve,Space Cooling,Cooling_Electricity
iesve,Fans Interior,Fans_Electricity
iesve,Heat Rejection,Heat Rejection_Electricity
iesve,Pumps,Pumps_Electricity
iesve,DHW Fossil Fuel,DHW_NaturalGas
iesve,DHW Electricity,DHW_Electricity
iesve,Interior Lighting,Interior Lighting_Electricity
iesve,Exterior Lighting,Exterior Lighting_Electricity
iesve,Receptacle,Plug Loads_Electricity
iesve,Data Center,OtherEndUse_Electricity
iesve,Cooking Fossil Fuel,OtherEndUse_NaturalGas
iesve,Cooking Electricity,OtherEndUse_Electricity
iesve,Elevators & Escalators,OtherEndUse_Electricity
iesve,Refrigeration,Process Refrigeration_Electricity
iesve,Process,OtherEndUse_Electricity
iesve,TOTAL (ex renewables),total_calc
equest_beps,LIGHTS_elec,Interior Lighting_Electricity
equest_beps,TASK LIGHTS_elec,Interior Lighting_Electricity
equest_beps,MISC EQUIP_elec,OtherEndUse_Electricity
equest_beps,SPACE HEATING_elec,Heating_Electricity
equest_beps,SPACE COOLING_elec,Cooling_Electricity
equest_beps,HEAT REJECT_elec,Heat Rejection_Electricity
equest_beps,PUMPS & AUX_elec,Pumps_Electricity
equest_beps,VENT FANS_elec,Fans_Electricity
equest_beps,REFRIG DISPLAY_elec,Process Refrigeration_Electricity
equest_beps,HT PUMP SUPPLEM_elec,OtherEndUse_Electricity
equest_beps,DOMEST HOT WTR_elec,DHW_Electricity
equest_beps,EXT USAGE_elec,ExteriorUsage_Electricity
equest_beps,TOTAL_elec,total_electricity
equest_beps,LIGHTS_gas,OtherEndUse_NaturalGas
equest_beps,TASK LIGHTS_gas,OtherEndUse_NaturalGas
equest_beps,MISC EQUIP_gas,OtherEndUse_NaturalGas
equest_beps,SPACE HEATING_gas,Heating_NaturalGas
equest_beps,SPACE COOLING_gas,OtherEndUse_NaturalGas
equest_beps,HEAT REJECT_gas,Heat Rejection_Electricity
equest_beps,PUMPS & AUX_gas,Pumps_NaturalGas
equest_beps,VENT FANS_gas,Fans_Electricity
equest_beps,REFRIG DISPLAY_gas,Process Refrigeration_Electricity
equest_beps,HT PUMP SUPPLEM_gas,OtherEndUse_NaturalGas
equest_beps,DOMEST HOT WTR_gas,DHW_NaturalGas
equest_beps,EXT USAGE_gas,ExteriorUsage_NaturalGas
equest_beps,TOTAL_gas,total_gas
equest_beps,LIGHTS_other,OtherEndUse_Other
equest_beps,TASK LIGHTS_other,OtherEndUse_Other
equest_beps,MISC EQUIP_other,OtherEndUse_Other
equest_beps,SPACE HEATING_other,Heating_Other
equest_beps,SPACE COOLING_other,Cooling_Other
equest_beps,HEAT REJECT_other,OtherEndUse_Other
equest_beps,PUMPS & AUX_other,OtherEndUse_Other
equest_beps,VENT FANS_other,OtherEndUse_Other
equest_beps,REFRIG DISPLAY_other,OtherEndUse_Other
equest_beps,HT PUMP SUPPLEM_other,OtherEndUse_Other
equest_beps,DOMEST HOT WTR_other,DHW_Other
equest_beps,EXT USAGE_other,OtherEndUse_Other
equest_beps,TOTAL_other,total_other
eplus,Heating_Electricity,Heating_Electricity
eplus,Cooling_Electricity,Cooling_Electricity
eplus,Interior Lighting_Electricity,Interior Lighting_Electricity
eplus,Exterior Lighting_Electricity,Exterior Lighting_Electricity
eplus,Interior Equipment_Electricity,OtherEndUse_Electricity
eplus,Exterior Equipment_Electricity,ExteriorUsage_Electricity
eplus,Fans_Electricity,Fans_Electricity
eplus,Pumps_Electricity,Pumps_Electricity
eplus,Heat Rejection_Electricity,Heat Rejection_Electricity
eplus,Humidification_Electricity,Humidification_Electricity
eplus,Heat Recovery_Electricity,HeatRecovery_Electricity
eplus,Water Systems_Electricity,DHW_Electricity
eplus,Refrigeration_Electricity,Process Refrigeration_Electricity
eplus,Generators_Electricity,OtherEndUse_Electricity
eplus,Total End Uses_Electricity,total_calc
eplus,Heating_NaturalGas,Heating_NaturalGas
eplus,Cooling_NaturalGas,Cooling_Other
eplus,Interior Lighting_NaturalGas,OtherEndUse_NaturalGas
eplus,Exterior Lighting_NaturalGas,OtherEndUse_NaturalGas
eplus,Interior Equipment_NaturalGas,OtherEndUse_NaturalGas
eplus,Exterior Equipment_NaturalGas,ExteriorUsage_NaturalGas
eplus,Fans_NaturalGas,OtherEndUse_NaturalGas
eplus,Pumps_NaturalGas,Pumps_NaturalGas
eplus,Heat Rejection_NaturalGas,OtherEndUse_NaturalGas
eplus,Humidification_NaturalGas,OtherEndUse_NaturalGas
eplus,Heat Recovery_NaturalGas,HeatRecovery_Other
eplus,Water Systems_NaturalGas,DHW_NaturalGas
eplus,Refrigeration_NaturalGas,OtherEndUse_NaturalGas
eplus,Generators_NaturalGas,OtherEndUse_NaturalGas
eplus,Total End Uses_NaturalGas,total_calc
eplus,Heating_other,Heating_Other
eplus,Cooling_other,Cooling_Other
eplus,Interior Lighting_other,OtherEndUse_Other
eplus,Exterior Lighting_other,OtherEndUse_Other
eplus,Interior Equipment_other,OtherEndUse_Other
eplus,Exterior Equipment_other,OtherEndUse_Other
eplus,Fans_other,OtherEndUse_Other
eplus,Pumps_other,OtherEndUse_Other
eplus,Heat Rejection_other,OtherEndUse_Other
eplus,Humidification_other,OtherEndUse_Other
eplus,Heat Recovery_other,HeatRecovery_Other
eplus,Water Systems_other,DHW_DistrictHeating
eplus,Refrigeration_other,OtherEndUse_Other
eplus,Generators_other,OtherEndUse_Other
eplus,Total End Uses_other,total_calc
equest_standard,Space Cool_elec,Cooling_Electricity
equest_standard,Heat Reject._elec,Heat Rejection_Electricity
equest_standard,Refrigeration_elec,Process Refrigeration_Electricity
equest_standard,Space Heat_elec,Heating_Electricity
equest_standard,HP Supp._elec,OtherEndUse_Electricity
equest_standard,Hot Water_elec,DHW_Electricity
equest_standard,Vent. Fans_elec,Fans_Electricity
equest_standard,Pumps & Aux._elec,Pumps_Electricity
equest_standard,Ext. Usage_elec,ExteriorUsage_Electricity
equest_standard,Misc. Equip._elec,OtherEndUse_Electricity
equest_standard,Task Lights_elec,Interior Lighting_Electricity
equest_standard,Area Lights_elec,Exterior Lighting_Electricity
equest_standard,Total_elec,total_Electricity
equest_standard,Space Cool_gas,Cooling_Other
equest_standard,Heat Reject._gas,OtherEndUse_NaturalGas
equest_standard,Refrigeration_gas,OtherEndUse_NaturalGas
equest_standard,Space Heat_gas,Heating_NaturalGas
equest_standard,HP Supp._gas,OtherEndUse_NaturalGas
equest_standard,Hot Water_gas,DHW_NaturalGas
equest_standard,Vent. Fans_gas,OtherEndUse_NaturalGas
equest_standard,Pumps & Aux._gas,Pumps_NaturalGas
equest_standard,Ext. Usage_gas,ExteriorUsage_NaturalGas
equest_standard,Misc. Equip._gas,OtherEndUse_NaturalGas
equest_standard,Task Lights_gas,OtherEndUse_NaturalGas
equest_standard,Area Lights_gas,OtherEndUse_NaturalGas
equest_standard,Total_gas,total_NaturalGas
iesve_prm,Internal Lighting_electricity,Interior Lighting_Electricity
iesve_prm,Exterior Lighting_electricity,Exterior Lighting_Electricity
iesve_prm,Space Heating (Fossil Fuel)_gas,Heating_NaturalGas
iesve_prm,Space Heating_electricity,Heating_Electricity
iesve_prm,Space Cooling_electricity,Cooling_Electricity
iesve_prm,Pumps_electricity,Pumps_Electricity
iesve_prm,Fans Process_electricity,Fans_Electricity
iesve_prm,Fans Interior_electricity,Fans_Electricity
iesve_prm,Fans Parking Garage_electricity,Fans_Electricity
iesve_prm,Service Water Heating (Fossil Fuel)_gas,DHW_NaturalGas
iesve_prm,Service Water Heating_electricity,DHW_Electricity
iesve_prm,Receptacle Equipment_electricity,Plug Loads_Electricity
iesve_prm,Interior Lighting Process_electricity,Interior Lighting_Electricity
iesve_prm,Refrigeration_electricity,Process Refrigeration_Electricity
iesve_prm,Data Centre Equipment_electricity,OtherEndUse_Electricity
iesve_prm,Cooking (Fossil Fuel)_gas,OtherEndUse_NaturalGas
iesve_prm,Cooking_electricity,OtherEndUse_Electricity
iesve_prm,Elevators Escalators_electricity,OtherEndUse_Electricity
iesve_prm,Heat Rejection_electricity,Heat Rejection_Electricity
iesve_prm,Humidification_electricity,Humidification_Electricity
iesve_prm,Humidification (Fossil Fuel)_gas,OtherEndUse_NaturalGas
iesve_prm,Other Processes_electricity,OtherEndUse_Electricity
iesve_prm,Other Processes (Fossil Fuel)_gas,OtherEndUse_NaturalGas
generic_xlsx,Heating_Electricity,Heating_Electricity
generic_xlsx,Heating_NaturalGas,Heating_NaturalGas
generic_xlsx,Heating_DistrictHeating,Heating_DistrictHeating
generic_xlsx,Heating_Other,Heating_Other
generic_xlsx,Cooling_Electricity,Cooling_Electricity
generic_xlsx,Cooling_DistrictHeating,Cooling_DistrictHeating
generic_xlsx,Cooling_Other,Cooling_Other
generic_xlsx,DHW_Electricity,DHW_Electricity
generic_xlsx,DHW_NaturalGas,DHW_NaturalGas
generic_xlsx,DHW_DistrictHeating,DHW_DistrictHeating
generic_xlsx,DHW_Other,DHW_Other
generic_xlsx,Interior Lighting_Electricity,Interior Lighting_Electricity
generic_xlsx,Exterior Lighting_Electricity,Exterior Lighting_Electricity
generic_xlsx,Plug Loads_Electricity,Plug Loads_Electricity
generic_xlsx,Fans_Electricity,Fans_Electricity
generic_xlsx,Pumps_Electricity,Pumps_Electricity
generic_xlsx,Pumps_NaturalGas,Pumps_NaturalGas
generic_xlsx,Process Refrigeration_Electricity,Process Refrigeration_Electricity
generic_xlsx,ExteriorUsage_Electricity,ExteriorUsage_Electricity
generic_xlsx,ExteriorUsage_NaturalGas,ExteriorUsage_NaturalGas
generic_xlsx,OtherEndUse_Electricity,OtherEndUse_Electricity
generic_xlsx,OtherEndUse_NaturalGas,OtherEndUse_NaturalGas
generic_xlsx,OtherEndUse_Other,OtherEndUse_Other
generic_xlsx,Heat Rejection_Electricity,Heat Rejection_Electricity
generic_xlsx,Humidification_Electricity,Humidification_Electricity
generic_xlsx,HeatRecovery_Electricity,HeatRecovery_Electricity
generic_xlsx,HeatRecovery_Other,HeatRecovery_Other
generic_xlsx,SolarDHW_On-SiteRenewables,SolarDHW_On-SiteRenewables
generic_xlsx,SolarPV_On-SiteRenewables,SolarPV_On-SiteRenewables
generic_xlsx,Wind_On-SiteRenewables,Wind_On-SiteRenewables
generic_xlsx,Other_On-SiteRenewables,Other_On-SiteRenewables